"MH Platinum Residency, Setapak","gombak","Jalan Chong Hwa, Taman Tai Onn, 53000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   1,400      ","2019-09-12","10 Sep 2019","11","EUVDWGCX"
"Wangsa Maju flat","gombak","seksyen 2","   900      ","2019-09-12","12 Sep 2019","11","AKRJNFZL"
"Mawar Apartment, Sentul","gombak","Jalan 1/48a, Bandar Baru Sentul, 51000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   290      ","2019-09-12","12 Sep 2019","11","LJVXJBKC"
"Desa Setapak, Setapak","gombak","Desa Setapak, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   300      ","2019-09-12","12 Sep 2019","11","CXLBTGSJ"
"Rooms at Kepong/Segambut","gombak","Jalan 2/38D","   500      ","2019-09-12","12 Sep 2019","11","GGUXTNEK"
"Heritage Bungalow","gombak","42, Jalan Kasipillay, 2 1/2 Mile Jalan Sultan Azlan Shah, Kuala Lumpur","   700      ","2019-09-12","12 Sep 2019","11","ZJJYVVGE"
"Prima Setapak I, Setapak","gombak","Jalan Prima Setapak 5, Taman Setapak, 53000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   350      ","2019-09-12","12 Sep 2019","11","DYTZEUIE"
"PV 20","gombak","Pv20 Setapak","   620      ","2019-09-12","12 Sep 2019","11","YNYXRPVC"
"Metropolitan Kepong","gombak","PPA1M","   600      ","2019-09-12","12 Sep 2019","11","KINPFJFM"
"STUDIO ROOM","gombak","No 4 lorong Sulaiman 1 Taman Rawiyah Sulaiman Jaya bt 8 3/4","   600      ","2019-09-12","12 Sep 2019","11","XEPFGMWE"
"seksyen 2 wangsa maju F18","gombak","sek 2 wangsa maju 53300","   300      ","2019-09-12","12 Sep 2019","11","GHIOOEIY"
"Prima Setapak I, Setapak","gombak","Jalan Prima Setapak 5, Taman Setapak, 53000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   500      ","2019-09-12","12 Sep 2019","11","VYHEKBDP"
"Sri Pelangi Condominium","gombak","128-9-12,Sri Pelangi Condominium,Setapak","   500      ","2019-09-12","12 Sep 2019","11","TDIEQXMB"
