"Master Room at Marina Cove, Johor Bahru","johor","Marina Cove, Johor Bahru","RM 1500.00","2019-08-09","06/08/2019","7","7433462"
"PERMAS JAYA Flat Air-Con Medium Room for rent - RM450 only available NOW","johor","Johor Bahru, Johor","RM 450.00","2019-08-09","06/08/2019","7","7428221"
"Single Room Near Bukit Indah at Taman Perling, Iskandar Puteri (Free WiFi, utility included)","johor","Taman Perling, Iskandar Puteri","RM 320.00","2019-08-09","06/08/2019","7","7433815"
"Middle Room at Bukit Indah, Johor Bahru(Air Cond, Free Wifi)","johor","Bukit Indah, Johor Bahru","RM 400.00","2019-08-09","06/08/2019","7","7433820"
"Master Room at Bandar Seri Alam, Pasir Gudang","johor","Bandar Seri Alam, Pasir Gudang","RM 650.00","2019-08-09","05/08/2019","7","7431278"
"Master Bed Room in Johor Bahru, Johor","johor","Johor Bahru, Johor","RM 750.00","2019-08-09","05/08/2019","7","7395603"
"Middle Room at Horizon Residence, Iskandar Puteri","johor","Horizon Residence, Iskandar Puteri","RM 650.00","2019-08-09","05/08/2019","7","7433553"
"Aircond Room so near to JB CIQ, CITY SQ walk 1 minute","johor","City Square Office Tower, Johor Bahru","RM 500.00","2019-08-09","05/08/2019","7","7433922"
"Rooms with bathroom for Rent in Dwi Mahkota, near Hospital & Plaza Angsana","johor","Taman Tampoi, Johor Bahru","RM 450.00","2019-08-09","05/08/2019","7","7361600"
"Master Room at Taman Nusa Bestari 1, Iskandar Puteri","johor","Taman Nusa Bestari 1, Iskandar Puteri","RM 900.00","2019-08-09","05/08/2019","7","7433663"
"Master Room at Johor Bahru, Johor","johor","Johor Bahru, Johor","RM 800.00","2019-08-09","05/08/2019","7","7432244"
"Single Room at Setia Indah, Tebrau","johor","Setia Indah, Tebrau","RM 300.00","2019-08-09","05/08/2019","7","7433749"
"Middle Room at Taman Mount Austin, Tebrau","johor","Taman Mount Austin, Tebrau","RM 510.00","2019-08-09","05/08/2019","7","7361500"
"Private Room for rent","johor","Gelang Patah, Johor Bahru","RM 500.00","2019-08-09","05/08/2019","7","7433237"
"7 minutes walking distance to CIQ complex","johor","Johor Bahru, Johor","RM 400.00","2019-08-09","05/08/2019","7","7428493"
"Middle Room at M Condominium, Johor Bahru","johor","M Condominium, Johor Bahru","RM 600.00","2019-08-09","05/08/2019","7","7433721"
"Middle Room at Johor Bahru, Johor","johor","Johor Bahru, Johor","RM 650.00","2019-08-09","05/08/2019","7","7433874"
"Master Room at Horizon Residence, Iskandar Puteri","johor","Horizon Residence, Iskandar Puteri","RM 800.00","2019-08-09","05/08/2019","7","7433549"
"Small Room For Rent, Mon Bisca, Permas Jaya, Johor Bahru","johor","Johor Bahru, Johor","RM 480.00","2019-08-09","05/08/2019","7","6914815"
"Bukit Indah Aircon room (utilities included)","johor","Bukit Indah, Johor Bahru","RM 550.00","2019-08-09","05/08/2019","7","7433355"
"Master Room for rent","johor","Bukit Indah, Johor Bahru","RM 550.00","2019-08-09","05/08/2019","7","7432640"
"Master Room at Johor Bahru, Johor","johor","Johor Bahru, Johor","RM 950.00","2019-08-09","05/08/2019","7","7433863"
"Single Room at Centra Residences @ Nasa City","johor","Setia Tropika, Johor Bahru","RM 550.00","2019-08-09","05/08/2019","7","7433321"
"Kulai room for rent at Bandar putra","johor","Johor Bahru, Johor","RM 600.00","2019-08-09","05/08/2019","7","7219735"
"Single Room at Setia Tropika, Johor Bahru","johor","Setia Tropika, Johor Bahru","RM 550.00","2019-08-09","05/08/2019","7","7433327"
"Room for rent (Fully Furnished)","johor","Skudai, Johor Bahru","RM 500.00","2019-08-09","05/08/2019","7","7433235"
"Small Room For Rent, Mon Bisca, Permas Jaya, Johor Bahru","johor","Johor Bahru, Johor","RM 450.00","2019-08-09","05/08/2019","7","6571702"
"Middle Room at The Twin Residences, Johor Bahru","johor","The Twin Residences, Johor Bahru","RM 650.00","2019-08-09","05/08/2019","7","7433859"
"Middle Room at Setia Tropika, Johor Bahru","johor","Setia Tropika, Johor Bahru","RM 750.00","2019-08-09","05/08/2019","7","7433328"
"Room to let at Seri Austin, Tebrau","johor","Seri Austin, Tebrau","RM 550.00","2019-08-09","05/08/2019","7","7412754"
"Small Room For Rent, Mon Bisca, Permas Jaya, Johor Bahru","johor","Johor Bahru, Johor","RM 480.00","2019-08-09","05/08/2019","7","6723581"
"Female Sharing Room /Mentari Court /BLock B/ Sunway/Near KTM BRT","selangor","Mentari Court 1, Bandar Sunway","RM 250.00","2019-08-09","08/08/2019","7","7435543"
"Single Room Mentari Court | Sunway | Petaling Jaya | Subang","selangor","Mentari Court 1, Bandar Sunway","RM 350.00","2019-08-09","08/08/2019","7","7435581"
"Single Room at Bukit Pandan 1, Pandan","selangor","Bukit Pandan 1, Pandan","RM 450.00","2019-08-09","08/08/2019","7","7435529"
"{Female Muslim} Single Room - Sentrovue Service Apartment l Alam Jaya l Puncak Alam","selangor","Bandar Puncak Alam, Kuala Selangor","RM 300.00","2019-08-09","08/08/2019","7","7425489"
"Single Room at Seri Kembangan, Selangor","selangor","Seri Kembangan, Selangor","RM 500.00","2019-08-09","08/08/2019","7","7435564"
"Single Room at Bandar Putra Permai, Seri Kembangan","selangor","Bandar Putra Permai, Seri Kembangan","RM 500.00","2019-08-09","08/08/2019","7","7435447"
"RM500 Single Room with fully furnished","selangor","Indah Court, Bandar Sunway","RM 500.00","2019-08-09","08/08/2019","7","7435513"
"COZY & BEAUTIFUL l Middle Room l FREE WIFI l Air Con l Kota Damansara","selangor","Cova Villa, Kota Damansara","RM 680.00","2019-08-09","08/08/2019","7","7429758"
"Full Facilities Rooms At Bandar Utama Near One Utama , KPMG, MRT & FREE WIFI","selangor","Bandar Utama, Petaling Jaya","RM 600.00","2019-08-09","08/08/2019","7","7381749"
"Middle Room fully furnished vacant now at Taman Melawati, Melawati","selangor","Taman Melawati, Melawati","RM 520.00","2019-08-09","08/08/2019","7","7435445"
"Middle Room at SS2, included WIfi, Utility & Cleaning","selangor","SS2, Petaling Jaya","RM 600.00","2019-08-09","08/08/2019","7","7435595"
"Middle Room at Palm Spring, Kota Damansara","selangor","Palm Spring, Kota Damansara","RM 500.00","2019-08-09","08/08/2019","7","7435582"
"Middle Room At BU7, Bandar Utama","selangor","BU7, Bandar Utama","RM 580.00","2019-08-09","08/08/2019","7","7425205"
"Available Room For Rent Kota Damansara,Seri Utama Section 5 With WIFI","selangor","Kota Damansara, Petaling Jaya","RM 570.00","2019-08-09","08/08/2019","7","7374864"
"Available Room Rent At Kota Damansara, The Strand , Dataran Sunway & High Speed WI-FI","selangor","Kota Damansara, Petaling Jaya","RM 570.00","2019-08-09","08/08/2019","7","7375473"
"Master Room at Bandar Sungai Long, Kajang","selangor","Bandar Sungai Long, Kajang","RM 600.00","2019-08-09","08/08/2019","7","7435532"
"Room At SS2 Near By Sea Park, Taman Paramount, LRT With High Speed Wi-fi","selangor","SS2, Petaling Jaya","RM 600.00","2019-08-09","08/08/2019","7","7349580"
"Middle Room at Kajang, Selangor","selangor","Kajang, Selangor","RM 550.00","2019-08-09","08/08/2019","7","7435524"
"SINGLE SMALL ROOM near Kota Damansara MRT station , SEGI University","selangor","Petaling Jaya, Selangor","RM 550.00","2019-08-09","08/08/2019","7","7398813"
"Single Room at Kelana Idaman, Kelana Jaya","selangor","Kelana Idaman, Kelana Jaya","RM 350.00","2019-08-09","08/08/2019","7","7435545"
"Master Room at Kajang, Selangor","selangor","Kajang, Selangor","RM 700.00","2019-08-09","08/08/2019","7","7435520"
"Single Room at PJS 7, Bandar Sunway","selangor","PJS 7, Bandar Sunway","RM 650.00","2019-08-09","08/08/2019","7","7435092"
"Middle Room at Rhythm Avenue, UEP Subang Jaya","selangor","Rhythm Avenue, UEP Subang Jaya","RM 500.00","2019-08-09","08/08/2019","7","7435541"
"Room Full Furnished AT Damansara Utama Near Uptown, High Speed WIFI","selangor","Damansara Utama, Petaling Jaya","RM 860.00","2019-08-09","08/08/2019","7","7351787"
"COZY I SINGLE ROOM c/w BALCONY I AIR COND l Kota Damansara","selangor","Cova Villa, Kota Damansara","RM 650.00","2019-08-09","08/08/2019","7","7433042"
"Include Utility, Internet & Cleaning - SS2 Middle Room","selangor","SS2, Petaling Jaya","RM 600.00","2019-08-09","08/08/2019","7","7435502"
"Middle Room Ara Damansara (Opposite LRT Lembah Subang) Kelana Link LRT - Suitable for bangsar/KLCC/ara damansara","selangor","D'Aman Ria, Ara Damansara","RM 700.00","2019-08-09","08/08/2019","7","7435465"
"Single Room at Subang Bestari, Subang","selangor","Subang Bestari, Subang","RM 400.00","2019-08-09","08/08/2019","7","7435522"
"1 Min to HELP University, Pangsapuri Damai Apartment Cozy Room for RENT @ Subang Bestari (Free Utility, Wifi, Cleaning, Full Furnished)","selangor","Subang Bestari, Subang","RM 550.00","2019-08-09","08/08/2019","7","7435546"
"Master Room at Sri Manja Square, PJ South","selangor","Sri Manja Square, PJ South","RM 550.00","2019-08-09","08/08/2019","7","7435503"
"Big Room with private bathroom at SS15, Subang Jaya","selangor","SS15, Subang Jaya","RM 630.00","2019-08-09","08/08/2019","7","7435457"
"Single Room at Landed house@Setia Permai, Shah Alam","selangor","Setia Alam, Shah Alam","RM 560.00","2019-08-09","08/08/2019","7","7435477"
"Supernice Seksyen 7 Shah Alam Near UITM UNISEL & Hospital Shah Alam","selangor","Shah Alam, Selangor","RM 280.00","2019-08-09","08/08/2019","7","7417398"
"Include Utility, Internet & Cleaning - SS2 Single Room","selangor","SS2, Petaling Jaya","RM 450.00","2019-08-09","08/08/2019","7","7435496"
"Condominium Small Room(RM150 - include Electrical & Water)","selangor","Venice Hill, Batu 9 Cheras","RM 150.00","2019-08-09","08/08/2019","7","7375349"
"Room Rent At SS18 Walking Distance LRT & Bus Stop With Wifi","selangor","SS18, Subang Jaya","RM 520.00","2019-08-09","08/08/2019","7","7398272"
"Hot Location at SS2 , Nearby Starbuck With High Speed WIFI","selangor","SS2, Petaling Jaya","RM 530.00","2019-08-09","08/08/2019","7","7361011"
"[WI-FI 100MBPS] Middle Room At SS2, Petaling Jaya","selangor","SS2, Petaling Jaya","RM 600.00","2019-08-09","08/08/2019","7","7432606"
"Middle Room at Casa Indah Mutiara Damansara, Petaling Jaya Near MRT, IKEA, The Curve","selangor","Mutiara Damansara, Petaling Jaya","RM 800.00","2019-08-09","08/08/2019","7","7398792"
"Middle Room Rent At Sea Park, Petaling Jaya > 3mins Walking LRT taman Paramount With Free Speedy WI-FI","selangor","Sea Park, Petaling Jaya","RM 650.00","2019-08-09","08/08/2019","7","7415418"
"Fully Furnished Middle Room Kota Kemuning Bukit Rimau Shah Alam Glenmarie Klang (Wt Utility)","selangor","Kota Kemuning, Shah Alam","RM 600.00","2019-08-09","08/08/2019","7","7435479"
"[FREE HIGH SPEED WIFI] : 50% DISCOUNT!!! : FULL FURNISHED, AQUARIUS INFINITY AND SWIMMING POOL VIEW AT THE ZIZZ, DAMANSARA DAMAI","selangor","Damansara Damai, Petaling Jaya","RM 550.00","2019-08-09","08/08/2019","7","7428876"
"Master Room near SS 2 and T. Bahagia LRT","selangor","Sea Park, Petaling Jaya","RM 1100.00","2019-08-09","08/08/2019","7","7435508"
"Complete Facilities at Sea Park, Petaling Jaya [FREE WIFI]","selangor","Sea Park, Petaling Jaya","RM 700.00","2019-08-09","08/08/2019","7","7435172"
"SS2, Petaling Jaya Middle Room Complete Facilities Include Wi-fi","selangor","SS2, Petaling Jaya","RM 650.00","2019-08-09","08/08/2019","7","7424439"
"Middle Room At Bandar Bukit Puchong With Weekly Cleaning","selangor","Bandar Bukit Puchong, Puchong","RM 590.00","2019-08-09","08/08/2019","7","7425448"
"MEDIUM ROOM FULLY FURNISHED OFFER !! HIGH WIFI SPEED","selangor","SS2, Petaling Jaya","RM 580.00","2019-08-09","08/08/2019","7","7424008"
"Middle Room at Palm Spring, Kota Damansara Near Sunay Giza, Sunway Nexis, The Curve","selangor","Palm Spring, Kota Damansara","RM 650.00","2019-08-09","08/08/2019","7","7401885"
"Middle Room at Section 17, Petaling Jaya WALKING Jaya ONE, IIUM","selangor","Section 17, Petaling Jaya","RM 550.00","2019-08-09","08/08/2019","7","7425322"
"Middle Room At Sea Park, Petaling Jaya Walking to LRT taman Paramount","selangor","Sea Park, Petaling Jaya","RM 700.00","2019-08-09","08/08/2019","7","7426725"
"Available Room For Rent SS2 Near TOWN, Sea Park, Taman Paramount With WIFI","selangor","SS2, Petaling Jaya","RM 550.00","2019-08-09","08/08/2019","7","7381671"
"(ONE MONTH DEPOSIT) Middle Room at BU11, Bandar Utama","selangor","BU11, Bandar Utama","RM 700.00","2019-08-09","08/08/2019","7","7385584"
"(LOW SECURITY DEPOSIT) Middle Room at BU11, Bandar Utama","selangor","Bandar Utama, Petaling Jaya","RM 650.00","2019-08-09","08/08/2019","7","7386535"
"Room For Rent SS2 , Nearby Section 17, Sea Park Near LRT & WIFI","selangor","SS2, Petaling Jaya","RM 600.00","2019-08-09","08/08/2019","7","7377240"
"Available Middle Room at SS2, FullY Facilitise ,With High Speed WiFi","selangor","SS2, Petaling Jaya","RM 600.00","2019-08-09","08/08/2019","7","7378008"
"Single Room at Pacific Place, Ara Damansara, Queen bed, Fully Furnished, Citta Mall, Subang Airport, Aegis, cabin crew hostel, Oasis, PJ, ss2","selangor","Pacific Place, Ara Damansara","RM 750.00","2019-08-09","08/08/2019","7","7409230"
"SS2 New Listing Room For Rent , Fully Facilitise with Free WI-FI","selangor","SS2, Petaling Jaya","RM 600.00","2019-08-09","08/08/2019","7","7351766"
"Fully Facilitise SS2 Aircon Available Big Room Rent & High Speed WI-FI","selangor","SS2, Petaling Jaya","RM 580.00","2019-08-09","08/08/2019","7","7356792"
"Non-smoking Unit at SS2, Petaling Jaya With FREE Wi-fi, Cleaning Service","selangor","SS2, Petaling Jaya","RM 580.00","2019-08-09","08/08/2019","7","7424290"
"[50% OFFER!!] LIMITED Near to MRT/KTM Sungai Buloh, A Premium Single Room With A Private TV In Each Room Only@ The Zizz,Damansara Damai,Petaling Jaya","selangor","Bandar Utama, Petaling Jaya","RM 600.00","2019-08-09","08/08/2019","7","7428844"
"Middle Room at SS2, Petaling Jaya With Free High Speed WI-FI & Free Cleaning Services","selangor","SS2, Petaling Jaya","RM 650.00","2019-08-09","08/08/2019","7","7415415"
"Complete Facilities at Kota Damansara, Petaling Jaya [FREE WIFI]","selangor","Kota Damansara, Petaling Jaya","RM 630.00","2019-08-09","08/08/2019","7","7435164"
"[50% DISCOUNT] LIMITED TIME OFFER!!! Privacy, FULLY FURNISHED, and a Swimming Pool View Only at The Zizz , Damansara Damai, Petaling Jaya","selangor","Damansara Utama, Petaling Jaya","RM 600.00","2019-08-09","08/08/2019","7","7428851"
"[50% DISCOUNT] LIMITED TIME OFFER!!! : EXCLUSIVE : FULL FURNISHED AND HILLY VIEW AT THE ZIZZ, DAMANSARA DAMAI","selangor","Petaling Jaya, Selangor","RM 550.00","2019-08-09","08/08/2019","7","7428871"
"Medium Room at Bandar Sunway Suriamas, Petaling Jaya","selangor","Bandar Sunway, Petaling Jaya","RM 680.00","2019-08-09","08/08/2019","7","7345533"
"[near ktm, the one academy] Single Room Suriamas , Bandar Sunway","selangor","Bandar Sunway, Petaling Jaya","RM 600.00","2019-08-09","08/08/2019","7","7435064"
"Master Room at Selayang Point, Selayang","selangor","Selayang Point, Selayang","RM 800.00","2019-08-09","08/08/2019","7","7413148"
"Studio at Halo Sunday @ Empire City, Damansara Perdana","selangor","Halo Sunday @ Empire City, Damansara Perdana","RM 1000.00","2019-08-09","08/08/2019","7","7435470"
"Complete Facilities at USJ 11, UEP Subang Jaya [FREE WIFI]","selangor","USJ 11, UEP Subang Jaya","RM 590.00","2019-08-09","08/08/2019","7","7435163"
"Available Middle Room Rent At SS2 , Petaling Jaya & Near LRT WITH House Cleaning & Free WI-FI","selangor","Section 17, Petaling Jaya","RM 600.00","2019-08-09","08/08/2019","7","7381758"
"Middle Room At Pelangi Utama, Bandar Utama, Near Damansara Utama","selangor","Bandar Utama, Petaling Jaya","RM 750.00","2019-08-09","08/08/2019","7","7386534"
"(Final Call) Last Middle Room at Casa Indah Kota Damansara, Petaling Jaya, Near Dataran Sunway, MRT","selangor","Kota Damansara, Petaling Jaya","RM 750.00","2019-08-09","08/08/2019","7","7397484"
"Middle Room At Bandar Puteri Puchong, Puchong With 100 MBPS LRT STATION","selangor","Bandar Puteri Puchong, Puchong","RM 590.00","2019-08-09","08/08/2019","7","7432500"
"Fully Furnished Taman Jaya PJ52 WALK Saito College & WI-FI","selangor","Petaling Jaya, Selangor","RM 550.00","2019-08-09","08/08/2019","7","7346188"
"MEDIUM ROOM at Casa Indah near tropicana , the strend , dataran sunway , MRT","selangor","Tropicana, Petaling Jaya","RM 750.00","2019-08-09","08/08/2019","7","7398724"
"Master Room at Brunsfield Riverview, Shah Alam","selangor","Brunsfield Riverview, Shah Alam","RM 250.00","2019-08-09","08/08/2019","7","7435427"
"Single Room at SS15/6A, Subang Jaya","selangor","SS15, Subang Jaya","RM 500.00","2019-08-09","08/08/2019","7","7435452"
"SINGLE SMALL ROOM beside SEGI UNIVERSITY , MRT , THOMSON HOSPITAL","selangor","Kota Damansara, Petaling Jaya","RM 530.00","2019-08-09","08/08/2019","7","7398811"
"[50% LESS] (LIMITED TIME OFFER)!!! :[Near to KTM Sungai Buloh] Comfy & Private Single Room at The Zizz, Damansara Damai","selangor","The Zizz, Damansara Damai","RM 600.00","2019-08-09","08/08/2019","7","7426835"
"Room For Rent at Putra Heights , Subang Jaya LRT & High Speed Wi-fi","selangor","Putra Heights, Subang Jaya","RM 650.00","2019-08-09","08/08/2019","7","7351890"
"Fully Furnished Master Room Bandar Botanic Bukit Tinggi Pulau Indah Port Klang (Wt Utility)","selangor","Bandar Botanic, Klang","RM 650.00","2019-08-09","08/08/2019","7","7435478"
"Medium Room at Casa Indah 1, Tropicana Near Dataran Sunway","selangor","Casa Indah 1, Tropicana","RM 753.00","2019-08-09","08/08/2019","7","7398788"
"Weekly Cleaning !! Kota Kemuning, Shah Alam With Complete Facilities & WIFI","selangor","Kota Kemuning, Shah Alam","RM 560.00","2019-08-09","08/08/2019","7","7401248"
"Single Room at H2O Residences, Ara Damansara","selangor","H2O Residences, Ara Damansara","RM 550.00","2019-08-09","08/08/2019","7","7435466"
"Middle Room at Desa Impiana, Puchong (RM450 include Utilites)","selangor","Desa Impiana, Puchong","RM 450.00","2019-08-09","08/08/2019","7","7388166"
"Single Room at Pacific Place, walking distance LRT Ara Damansara, queen bed, Kelana Jaya, Aegis, Petaling Jaya, Cabin crew hostel, Oasis, ss2, pj","selangor","Pacific Place, Ara Damansara","RM 700.00","2019-08-09","08/08/2019","7","7409415"
"Furnished Middle Room Palm Garden Bandar Baru Klang BBK Bukit Raja (With Utility)","selangor","Bandar Baru Klang, Klang","RM 400.00","2019-08-09","08/08/2019","7","7435482"
"MEDIUM room near Sunway Giza , The Strend , SURIAN MRT , dataran sunway","selangor","Casa Indah 1, Tropicana","RM 750.00","2019-08-09","08/08/2019","7","7398709"
"Single Room at Bangi, Selangor","selangor","Bangi, Selangor","RM 250.00","2019-08-09","08/08/2019","7","7377663"
"WIFI & Weekly Cleaning at Bandar Puchong Jaya, Puchong JLN KENARI","selangor","Bandar Puchong Jaya, Puchong","RM 580.00","2019-08-09","08/08/2019","7","7432582"
"Single Room at Casa Residenza, Kota Damansara Near MRT Station, Segi University","selangor","Casa Residenza, Kota Damansara","RM 550.00","2019-08-09","08/08/2019","7","7398404"
"Small Room at Casa Residenza, Kota Damansara Near To MRT Station, SEGI Universiti","selangor","Casa Residenza, Kota Damansara","RM 530.00","2019-08-09","08/08/2019","7","7426785"
"Middle Room at BU3, Bandar Utama With Wi-fi","selangor","BU3, Bandar Utama","RM 600.00","2019-08-09","08/08/2019","7","7425748"
"Private Room Tropicana Indah, WALKING Segi UNI, MRT With Free High Speed WIFI","selangor","Tropicana, Petaling Jaya","RM 650.00","2019-08-09","08/08/2019","7","7396669"
"Full Facilities Rooms At Bandar Utama, Near One Utama, KPMG, MRT & WI-FI","selangor","Bandar Utama, Petaling Jaya","RM 600.00","2019-08-09","08/08/2019","7","7380744"
"Fully Furnished At Taman Mayang WALKING Kelana Jaya LRT & High Speed WIFI","selangor","Taman Mayang Jaya, Kelana Jaya","RM 550.00","2019-08-09","08/08/2019","7","7349449"
"Fully Furnished Spacious, Gated & Guarded Landed House (Master Room)","selangor","Bandar Utama, Petaling Jaya","RM 800.00","2019-08-09","08/08/2019","7","7198395"
"Middle Room At Bandar Sunway, PJS 7 Walking to Taylor's Campus","selangor","Bandar Sunway, Petaling Jaya","RM 600.00","2019-08-09","08/08/2019","7","7426847"
"(Last Unit) Middle Room at Casa Indah 1, Petaling Jaya Near Sunway Giza, The Strand","selangor","Mutiara Damansara, Petaling Jaya","RM 750.00","2019-08-09","08/08/2019","7","7397485"
"Limited Small Room at Casa Residenza, Kota Damansara Near To MRT Station","selangor","Palm Spring, Kota Damansara","RM 530.00","2019-08-09","08/08/2019","7","7426801"
"Full Facilities Rooms Bandar Puteri Puchong, Puchong with WIFI","selangor","Bandar Puteri Puchong, Puchong","RM 510.00","2019-08-09","08/08/2019","7","7380753"
"Small room @ NZX/Lembah Subang/ Ara Damansara5 mins to LRT Lembah Subang","selangor","D'Aman Crimson, Ara Damansara","RM 400.00","2019-08-09","08/08/2019","7","7435459"
